training_loss,validation_loss
0.0010434827,0.000977916
0.0010344791,0.00094661326
0.0010301538,0.0009089224
0.0010254453,0.00095700193
0.0010162938,0.0009640403
0.0010102282,0.0009841556
0.0010063596,0.0009909207
0.0010097781,0.00095703517
0.0010066931,0.00090907427
0.000992296,0.00091711665
0.0009978998,0.00096234604
0.0009887816,0.0009103918
0.0009846579,0.0009005024
0.0009773872,0.0009242933
0.0009804764,0.00092182355
0.00097580283,0.0009014771
0.0009892577,0.000870293
0.00096349,0.0009042148
0.0009653421,0.00090964756
0.0009638804,0.00087570876
0.0009621974,0.0009120923
0.00096274767,0.00093640655
0.00095897977,0.0008471449
0.00094673573,0.0008811797
0.0009392339,0.0008690604
0.0009345937,0.00089229015
0.0009328984,0.0008546851
0.0009281102,0.0008923103
0.0009310015,0.0009053323
0.0009381465,0.0008120268
0.0009223988,0.0008267289
0.0009097822,0.00086898037
0.000913709,0.0008317662
0.0009122168,0.0008336375
0.0009118196,0.0008516705
0.0009034927,0.00080608076
0.000905044,0.00086172484
0.0008963963,0.00080628955
0.0008969581,0.00083829823
0.00088438956,0.0008053676
0.0008851578,0.00086969684
0.00088253035,0.00084654894
0.00088182284,0.00086730113
0.0008824877,0.00095170876
0.0008956062,0.0008104461
0.00088595186,0.00085296825
0.00086631876,0.00080902525
0.00087065663,0.0008626221
0.000875075,0.00073698256
0.0008705441,0.00079458416
0.00086269074,0.0008256078
0.00085168827,0.00080159755
0.00084763084,0.00082289986
0.00084284955,0.0007762513
0.0008415294,0.0008156786
0.00083728717,0.0007741402
0.0008308335,0.00075522286
0.00082527293,0.00075289025
0.0008309736,0.0007587916
0.0008210367,0.0007781346
0.0008180225,0.00077408133
0.0008230793,0.00079090917
0.00081727427,0.0007396722
0.0008155776,0.00075890054
0.0008253883,0.0007877809
0.00081542466,0.0007442052
0.0008128557,0.00073782
0.0008053606,0.00070699176
0.0007984384,0.000736347
0.00080492493,0.00075454335
0.00080464745,0.0007448942
0.0007937537,0.000728594
0.00079255796,0.00071693474
0.00079871074,0.0007309866
0.0007855725,0.00075634953
0.00078827055,0.00073094177
0.00077815366,0.00074994157
0.0007708204,0.00072467106
0.0007714702,0.0007404893
0.00077143684,0.00069850404
0.00076662353,0.0006787647
0.0007604651,0.0007105683
0.0007614013,0.00069843174
0.00075417914,0.0007223707
0.00075701537,0.00067606656
0.0007546186,0.00067932287
0.0007540303,0.000699525
0.0007538715,0.00066166616
0.0007488666,0.00069133256
0.0007588496,0.00068327173
0.0007398633,0.00069040025
0.0007420501,0.000686096
0.00073669705,0.0006565292
0.0007384014,0.00070806267
0.0007290524,0.0006918643
0.00072678784,0.0006716873
0.00072973425,0.00067683554
0.00072536647,0.00069135136
0.00071805605,0.0006874177
0.0007230606,0.0006786861
0.0007158558,0.000657957
0.0007160932,0.0006842819
0.0007069035,0.0006773784
0.0007091036,0.00065823237
0.000703243,0.0006270738
0.0007010255,0.00066506874
0.0007096296,0.0006641007
0.0007037416,0.0006625543
0.00069693004,0.0006606105
0.0006929053,0.00061896583
0.00070140767,0.00063919043
0.0006884021,0.00061653205
0.0006869215,0.00063603907
0.00068986474,0.000624834
0.0006988971,0.000667379
0.0007066261,0.00065584155
0.00070129294,0.0006572509
0.0006835795,0.0006477057
0.0006749812,0.0006279149
0.00066997454,0.00063589215
0.0006689293,0.00063113886
0.000667565,0.0006185814
0.0006674167,0.0006278892
0.0006773359,0.00065357925
0.0006821634,0.00064514996
0.000662271,0.0006156198
0.0006582646,0.0006107802
0.00065168494,0.00062286237
0.000654845,0.00060996984
0.00065288856,0.0006007821
0.0006473352,0.00063755806
0.0006491423,0.00060675415
0.0006443951,0.00059912266
0.00065164675,0.0005968395
0.0006430269,0.00057368167
0.0006407772,0.0006049766
0.0006338249,0.0006080343
0.00064135506,0.00056815275
0.000629398,0.00056641165
0.00063184684,0.0006071151
0.00062937377,0.0006209193
0.00062682055,0.0005649284
0.00062724197,0.0005885349
0.0006256129,0.00060984987
0.0006229141,0.00058394985
0.0006152765,0.00056298927
0.0006196978,0.0006036626
0.0006346845,0.00059649185
0.0006151282,0.0005691026
0.00061299774,0.0005514614
0.00060934405,0.0005386636
0.00060416333,0.00056742225
0.0006061195,0.0005756632
0.00060519605,0.0005230581
0.0006011107,0.00058205693
0.00059763587,0.0005788477
0.00060413394,0.0005790381
0.0006043451,0.0005706324
0.00059615384,0.0005704728
0.00059457903,0.0005688997
0.00059586135,0.00054958696
0.0005880348,0.00052355765
0.00058563455,0.00052961113
0.0005884825,0.00056641846
0.0005927768,0.0005617925
0.00057618227,0.0005400671
0.00058423716,0.0005713098
0.0005888916,0.0005449094
0.0005670071,0.00051465805
0.0005715218,0.00053825614
0.0005778735,0.0005248913
0.0005631182,0.0005687468
0.00056677527,0.00052457297
0.00055897614,0.0005097662
0.0005596,0.00053461205
0.00055440585,0.0005463492
0.0005560724,0.0005559688
0.00055777706,0.00050847384
0.0005631508,0.0005032455
0.0005524392,0.0005349111
0.0005440448,0.0005038533
0.000549755,0.00051958265
0.000550934,0.0005198484
0.0005388993,0.0005090395
0.00055233866,0.0005728107
0.00054653804,0.0004999918
0.0005390889,0.0005045953
0.0005362826,0.0005059829
0.0005377029,0.000518282
0.0005370265,0.00050198764
0.00053688354,0.0004822139
0.0005402822,0.0004906269
0.0005305797,0.00049767987
0.0005298352,0.0005136293
0.0005342283,0.00047241914
0.00053214247,0.0005202609
0.0005233662,0.00048897765
0.0005222112,0.00047290104
0.0005185387,0.00049379846
0.0005168696,0.00046900567
0.0005170341,0.00047451485
0.0005118182,0.0004679996
0.0005200764,0.0004860346
0.00052753655,0.00050282746
0.0005081832,0.00046123122
0.0005087762,0.00045599457
0.0005053055,0.00047442873
0.0005040432,0.00045406487
0.0005024549,0.00047128502
0.00049947225,0.0004963423
0.0005039281,0.00047130152
0.000498666,0.00047203217
0.0005014004,0.00046913515
0.00050112465,0.00050032523
0.00050021126,0.00046674372
0.0004916197,0.00046042883
0.0004999694,0.00044386502
0.00049020455,0.00046224546
0.00048607113,0.0004482711
0.00048644067,0.00044834166
0.00048565725,0.00047786147
0.0005023751,0.0004616439
0.0004956813,0.000497087
0.00048666485,0.00045952701
0.0004882504,0.00046877857
0.00048004792,0.0004609444
0.0004819574,0.00043536152
0.00047699356,0.00041950512
0.00047163182,0.00044441555
0.00047200228,0.00046283792
0.00046927342,0.00047206142
0.00046674794,0.00046945055
0.0004657464,0.00041827402
0.00046175782,0.0004237836
0.00046014227,0.0004586068
0.00046207846,0.00043362146
0.00047170275,0.00045486566
0.00045498073,0.0004435083
0.00045717478,0.0003940774
0.00045887806,0.0004328365
0.00046111768,0.000431181
0.00045588874,0.00041328688
0.0004536605,0.00043429004
0.00044917772,0.0004000852
0.0004525642,0.0004005678
0.0004513057,0.0004106271
0.000449302,0.00041348522
0.00044611006,0.00040710263
0.00045276797,0.00046931382
0.00053118984,0.0004185385
0.00044874116,0.0004055482
0.00044616603,0.00042948598
0.00043978365,0.00042628968
0.00043593196,0.0004196301
0.00043482723,0.00043377694
0.00043521536,0.0004053188
0.0004322168,0.00042815518
0.00043247067,0.00041524824
0.00043110133,0.00042749543
0.00043310144,0.00040287233
0.00043028538,0.0004032618
0.00042322825,0.00040713072
0.00042814782,0.0004307282
0.00042921334,0.00039238972
0.00042448397,0.0004193512
0.00042073202,0.00039529026
0.00042305904,0.00041221935
0.00041847478,0.0004098076
0.00041869242,0.0004225962
0.00042816365,0.0004077999
0.00042510845,0.00037233005
0.0004140167,0.0003878885
0.0004133027,0.00040680723
0.00040887995,0.00040892637
0.00041220436,0.00039076374
0.00041278655,0.00038971388
0.00041023042,0.00041405595
0.00041604775,0.00039839602
0.00040856822,0.00040560728
0.000405995,0.00038007597
0.00040210516,0.0003883383
0.00040045107,0.00041289174
0.00040245228,0.00038453066
0.000400201,0.00039177792
0.00040254105,0.0003970543
0.00042859165,0.00043606825
0.0004063049,0.00041650113
0.00039657328,0.00040750735
0.0003975639,0.0004017889
0.00040292658,0.00037087878
0.00039057343,0.00039416636
0.0003916318,0.0003812291
0.00038986292,0.00039660756
0.00038606042,0.00037923918
0.00038481934,0.00034517335
0.00038555003,0.00038242087
0.00038355714,0.00036832475
0.00038236147,0.0003804022
0.00038007583,0.00038487941
0.00038631656,0.00037583231
0.00038524016,0.00037317473
0.00038455325,0.00037847552
0.0003786175,0.0003727719
0.00037348675,0.00035206575
0.00037816513,0.00035868963
0.0003754157,0.0003804703
0.00037287475,0.00038746535
0.00037406097,0.00035678525
0.00037010905,0.00032853708
0.0003733578,0.00035797048
0.00037122608,0.00035814923
0.0003677231,0.0003538677
0.00036553154,0.00037344277
0.00036611644,0.0003703377
0.00036711508,0.00039559804
0.00036917924,0.00037020602
0.00036105362,0.00035751774
0.00036313443,0.00035442485
0.00036198407,0.00035698686
0.00035638714,0.00032685528
0.00035584645,0.00035894272
0.00036377573,0.000385982
0.0003644043,0.00038213708
0.00036120997,0.0003780654
0.00036776983,0.00036108991
0.00035742848,0.0003286273
0.00035279588,0.00033325955
0.00035201747,0.0003569333
0.00034890257,0.0003545199
0.00036308524,0.00035927055
